raw_booking_id,reason
BK-2001,DUPLICATE_ID
BK-2002,DUPLICATE_ID
BK-2003,DUPLICATE_ID
BK-2004,DUPLICATE_ID
BK-2005,DUPLICATE_ID
BK-2006,DUPLICATE_ID
BK-2007,DUPLICATE_ID
BK-2008,DUPLICATE_ID
BK-2009,DUPLICATE_ID
BK-2010,DUPLICATE_ID
BK-2011,DUPLICATE_ID
BK-2012,DUPLICATE_ID
BK-2013,DUPLICATE_ID
BK-2014,DUPLICATE_ID
BK-2015,DUPLICATE_ID
BK-2016,DUPLICATE_ID
BK-2017,DUPLICATE_ID
BK-2018,DUPLICATE_ID
BK-2019,DUPLICATE_ID
BK-2020,DUPLICATE_ID
BK-3000,INVALID_NAME
BK-3001,INVALID_NAME
BK-3002,INVALID_NAME
BK-3003,INVALID_NAME
BK-3004,INVALID_NAME
BK-3005,INVALID_NAME
BK-3006,INVALID_NAME
BK-3007,INVALID_NAME
BK-3008,INVALID_NAME
BK-3009,INVALID_NAME
BK-3010,INVALID_NAME
BK-3011,INVALID_NAME
BK-3012,INVALID_NAME
BK-3013,INVALID_NAME
BK-3014,INVALID_NAME
BK-3100,INVALID_NUMERIC
BK-3101,INVALID_NUMERIC
BK-3102,INVALID_NUMERIC
BK-3103,INVALID_NUMERIC
BK-3104,INVALID_NUMERIC
BK-3105,INVALID_NUMERIC
BK-3106,INVALID_NUMERIC
BK-3107,INVALID_NUMERIC
BK-3108,INVALID_NUMERIC
BK-3109,INVALID_NUMERIC
BK-3110,INVALID_NUMERIC
BK-3111,INVALID_NUMERIC
BK-3112,INVALID_NUMERIC
BK-3113,INVALID_NUMERIC
BK-3114,INVALID_NUMERIC
BK-3115,INVALID_NUMERIC
BK-3116,INVALID_NUMERIC
BK-3117,INVALID_NUMERIC
BK-3118,INVALID_NUMERIC
BK-3119,INVALID_NUMERIC
BK-3200,INVALID_DATE
BK-3201,INVALID_DATE
BK-3202,INVALID_DATE
BK-3203,INVALID_DATE
BK-3204,INVALID_DATE
BK-3205,INVALID_DATE
BK-3206,INVALID_DATE
BK-3207,INVALID_DATE
BK-3208,INVALID_DATE
BK-3209,INVALID_DATE
BK-3210,INVALID_DATE
BK-3211,INVALID_DATE
BK-3212,INVALID_DATE
BK-3213,INVALID_DATE
BK-3214,INVALID_DATE
BK-3300,INVALID_CODE
BK-3301,INVALID_CODE
BK-3302,INVALID_CODE
BK-3303,INVALID_CODE
BK-3304,INVALID_CODE
BK-3305,INVALID_CODE
BK-3306,INVALID_CODE
BK-3307,INVALID_CODE
BK-3308,INVALID_CODE
BK-3309,INVALID_CODE
BK-3310,INVALID_CODE
BK-3311,INVALID_CODE
BK-3312,INVALID_CODE
BK-3313,INVALID_CODE
BK-3314,INVALID_CODE
BK-3400,INVALID_STATUS
BK-3401,INVALID_STATUS
BK-3402,INVALID_STATUS
BK-3403,INVALID_STATUS
BK-3404,INVALID_STATUS
BK-3405,INVALID_STATUS
BK-3406,INVALID_STATUS
BK-3407,INVALID_STATUS
BK-3408,INVALID_STATUS
BK-3409,INVALID_STATUS
BK-3410,INVALID_STATUS
BK-3411,INVALID_STATUS
BK-3412,INVALID_STATUS
BK-3413,INVALID_STATUS
BK-3414,INVALID_STATUS
BK-3415,INVALID_STATUS
BK-3416,INVALID_STATUS
BK-3417,INVALID_STATUS
BK-3418,INVALID_STATUS
BK-3419,INVALID_STATUS
